CustomerID,Customer Name,TerritoryID
12046,Alexa Cook,4
12047,Alexandra Davis,4
12048,Kayla Coleman,1
12049,Angela Russell,4
12050,Aaron Young,4
12051,Isaiah Scott,4
12052,Makayla Ward,4
12053,Cedric Gao,4
12054,Luke Diaz,6
12055,Arianna Richardson,6
12056,Ian Ward,6
12057,Madeline Collins,1
12058,Chloe Nelson,4
12059,Jason Jenkins,1
12060,Andrew Wedge,6
12061,Bryce Brooks,6
12062,Edward Long,4
12063,Xavier Martinez,1
12064,John White,1
12065,Isaiah Collins,1
12066,Wyatt Powell,4
12067,Aaron Bryant,4
12068,Maria Jenkins,4
12069,Garrett Kelly,4
12070,Luke Ross,4
12071,Robert Robinson,4
12072,Tristan Ross,4
12073,Thomas Rodriguez,4
12074,Megan Jenkins,6
12075,Cameron Griffin,1
12076,Chloe Washington,4
12077,Nicole Sandberg,6
12078,Jose Edwards,1
12079,Nathaniel Cooper,4
12080,Grace Sanchez,6
12081,Kaitlyn Perez,6
12082,Lauren Sanchez,4
12083,Kayla Alexander,1
12084,Aidan Perry,1
12085,Tyler Rodriguez,1
12086,Emily Clark,6
12087,Sean Cook,4
12088,Lauren Thompson,1
12089,Nathaniel Richardson,6
12090,Savannah Carter,6
12091,Eddie Munoz,1
12092,Austin White,1
12093,Levi Chandra,4
12094,Bailey Bailey,4
12095,Austin Griffin,4
12096,Caitlin Brooks,4
12097,Sean Allen,6
12098,Grace Clark,1
12099,Sydney Hall,1
12100,Jon Sun,4
12101,Logan Patterson,4
12102,Devin Simmons,4
12103,Chloe White,4
12104,Mariah Ross,4
12105,Abigail Foster,4
12106,Isaiah Baker,6
12107,Nathan Gonzales,6
12108,James Walker,1
12109,Morgan Foster,1
12110,Bianca Guo,4
12111,Jacqueline Gonzales,4
12112,Arianna Henderson,4
12113,Nathan Hughes,6
12114,Charles Richardson,6
12115,Chloe Richardson,1
12116,Amanda Gray,1
12117,Cameron Yang,1
12118,Miguel Sanchez,4
12119,Keith Raje,4
12120,Xavier Simmons,1
12121,Logan Wilson,1
12122,Destiny Coleman,6
12123,Wesley Liang,10
12124,Brandi Gill,7
12125,Diana Ortega,8
12126,Tammy Raman,10
12127,Grace Davis,7
12128,Kristy Munoz,8
12129,Wendy Alvarez,8
12130,Suzanne Zhou,8
12131,Randall Dominguez,7
12132,Kaitlyn Henderson,7
12133,Colleen Xie,10
12134,Hector Alonso,10
12135,Fernando Taylor,4
12136,Blake Turner,6
12137,Jack Green,4
12138,Colin Jai,1
12139,Franklin Yang,1
12140,Oscar Russell,6
12141,Kaitlyn Lee,1
12142,Gabriella Torres,1
12143,Logan Turner,1
12144,Kelly Jenkins,1
12145,Brandon Butler,1
12146,Xavier Thomas,4
12147,Taylor Patterson,6
12148,Gabrielle Morris,1
12149,Bailey Scott,1
12150,Logan Wang,4
12151,Steven Kelly,4
12152,Adrian Ramirez,4
12153,Kaitlyn Bailey,4
12154,Hailey Adams,6
12155,Gabriella Lopez,1
12156,Bonnie Raji,4
12157,William White,4
12158,Kyle Phillips,6
12159,Kaitlyn Scott,6
12160,Jaclyn Zhang,1
12161,Alexandria Rogers,1
12162,Luke Mitchell,4
12163,Aaron Wang,4
12164,Noah Butler,4
12165,Caleb Flores,6
12166,Jared Rogers,6
12167,Sebastian Stewart,1
12168,Hunter Jackson,1
12169,Abigail Howard,4
12170,Sara Reed,4
12171,Alyssa Cooper,4
12172,Eduardo Alexander,4
12173,Dalton Edwards,4
12174,Charles Phillips,4
12175,Luke Powell,4
12176,Cody James,1
12177,Kevin Campbell,6
12178,Ethan Shan,1
12179,Alexis Jones,1
12180,Holly Mehta,1
12181,Katelyn Sanders,4
12182,Erin Torres,6
12183,Emily Robinson,6
12184,Isaiah Perez,1
12185,Kaitlyn Patterson,1
12186,Bryant Srini,4
12187,Ruben Subram,4
12188,Ashley Thomas,4
12189,Sophia Wright,4
12190,Justin Gonzales,4
12191,Melissa Washington,4
12192,Jocelyn Hayes,1
12193,Caleb Simmons,6
12194,Destiny Foster,4
12195,Erin Morris,4
12196,Alexis Miller,6
12197,Adam Hernandez,4
12198,Noah Scott,1
12199,Christina Richardson,1
12200,Rafael Sharma,4
12201,Mindy Yuan,4
12202,Xavier Ross,6
12203,Zachary Hughes,6
12204,Bradley Jai,1
12205,Madison Long,4
12206,Sierra Parker,4
12207,Samuel Hill,1
12208,Dominique Sanchez,1
12209,Mindy Jai,4
12210,Alan He,10
12211,Victor Romero,7
12212,Shawna Xie,7
12213,Alejandro Lal,8
12214,Julie Raje,10
12215,Karla She,10
12216,Gerald Rodriguez,10
12217,Kyle Roberts,7
12218,Mitchell Xu,8
12219,Kurt Nara,7
12220,Virginia Sara,7
12221,Brandi Ruiz,7
12222,Jenny Xu,10
12223,Felicia Vazquez,8
12224,Tristan Henderson,10
12225,Kathleen Ortega,8
12226,Faith Ward,8
12227,Kelsey Raje,10
12228,Mayra Martinez,8
12229,Kari Gomez,8
12230,Wesley Zheng,8
12231,Isabelle Patterson,8
12232,Sean Hernandez,8
12233,Jerry Yuan,10
12234,Clarence Zeng,7
12235,Donna Rai,10
12236,Kendra Gill,8
12237,Ruth Madan,8
12238,Monica Raman,8
12239,Alberto Ramos,10
12240,Clayton Sharma,9
12241,Kristine Sandberg,9
12242,Gilbert Liang,9
12243,Kristy Rubio,9
12244,Amy Huang,9
12245,Francisco Gonzalez,9
12246,Shawn Luo,9
12247,Brandy Raman,9
12248,Devin Taylor,9
12249,Jessie Cai,9
12250,Andrea Collins,9
12251,Troy Suri,9
12252,Omar Liu,9
12253,Jenny Sun,9
12254,Calvin Deng,7
12255,Robyn Alvarez,7
12256,Wendy Ramos,7
12257,Ross Ruiz,8
12258,Jamie Li,8
12259,Cindy Madan,10
12260,Melinda Romero,10
12261,Kaitlin Sanchez,7
12262,Morgan Sanchez,10
12263,Emmanuel Garcia,10
12264,Bruce Ashe,10
12265,Alan Guo,7
12266,Tiffany Lin,8
12267,Clifford Garcia,7
12268,Edwin Shan,8
12269,Warren Zheng,7
12270,Ebony Ramos,8
12271,Tyrone Hernandez,10
12272,Justin Alexander,10
12273,Nelson Carlson,8
12274,Javier Torres,7
12275,Adriana Madan,8
12276,Alisha Shan,8
12277,Beth Ortega,10
12278,Meredith Johnsen,8
12279,Mathew Suarez,7
12280,Theresa Alvarez,7
12281,Janelle Sanchez,10
12282,Nicolas Tang,10
12283,Todd Zeng,10
12284,Cristina Beck,10
12285,Bethany Chande,7
12286,Nathan Jenkins,10
12287,Andre Arun,10
12288,Sara Brooks,10
12289,Joseph Taylor,10
12290,Kaylee Morris,7
12291,Johnathan Suri,8
12292,Nicolas Kumar,10
12293,Tammy Garcia,10
12294,Shane Kovar,10
12295,Dwayne Gomez,7
12296,Francisco Sara,7
12297,Felicia Blanco,8
12298,Crystal Zeng,8
12299,Walter Serrano,10
12300,Adriana Gonzalez,7
12301,Nichole Nara,7
12302,Kevin Coleman,8
12303,Kristi Alvarez,10
12304,Alejandro Zhou,10
12305,Xavier Bailey,10
12306,Logan Parker,8
12307,Brad She,7
12308,Margaret He,7
12309,Omar Raje,10
12310,Stacy Munoz,10
12311,Stanley Weber,10
12312,Jake Zhao,7
12313,Jaime Chande,7
12314,Jill Suarez,8
12315,Ann Rodriguez,10
12316,Alejandro Luo,10
12317,Carl She,10
12318,Kristina Schmidt,10
12319,Shannon Ye,8
12320,Cheryl Alvarez,10
12321,Rosa Hu,7
12322,Kari Mehta,7
12323,Lawrence Alonso,7
12324,Dale Lal,8
12325,Gloria Martin,10
12326,Glenn Zhou,10
12327,Edwin Liang,8
12328,Eugene Zhao,10
12329,Bonnie Shan,10
12330,Preston Raman,8
12331,Meagan Chandra,7
12332,Andres Nara,7
12333,Terrance Rodriguez,7
12334,Roy Jimenez,10
12335,Francisco Ashe,10
12336,Wyatt Price,10
12337,Dustin Goldstein,9
12338,Monica Vance,9
12339,Clayton Jai,9
12340,Stacy Diaz,9
12341,Katie Kumar,9
12342,Morgan Young,9
12343,Gloria Ruiz,9
12344,Dominique Perez,9
12345,Alison Raje,9
12346,Wesley Gao,9
12347,Summer Madan,9
12348,Jimmy Vazquez,9
12349,Lacey Yuan,9
12350,Logan Hernandez,9
12351,Cara Zhang,9
12352,Ramon Zhang,9
12353,Joe Ramos,9
12354,Lance Ortega,9
12355,Monique Ortega,9
12356,Julia Wood,9
12357,Susan Lu,9
12358,Lacey Raje,9
12359,Veronica Raman,9
12360,Mario Goel,9
12361,Dana Diaz,9
12362,Thomas Harrison,4
12363,Kayla Thompson,6
12364,Erin Rogers,1
12365,Alex Evans,1
12366,Stephanie Cox,1
12367,Trinity Townsend,10
12368,Rodney Rubio,7
12369,Terrence Lal,9
12370,Preston Perez,9
12371,Stefanie Subram,9
12372,Darren Prasad,9
12373,Isaac Gray,7
12374,Marie Kapoor,7
12375,Jarrod Raman,7
12376,Holly Perez,10
12377,Christopher Miller,8
12378,Brianna Sanchez,8
12379,Bridget Chande,8
12380,Omar Yuan,10
12381,Johnny Lal,10
12382,Tamara Chen,10
12383,Albert Gomez,7
12384,Jacquelyn Gutierrez,8
12385,Tara Raji,10
12386,Katherine Perry,8
12387,Meredith Vazquez,7
12388,Casey Kumar,8
12389,Albert Jiménez,7
12390,Denise Martinez,8
12391,Olivia Kelly,10
12392,Nichole Nath,10
12393,Brenda Sai,7
12394,Erika Serrano,10
12395,Kyle Carter,7
12396,Susan Yang,8
12397,Shaun Chapman,8
12398,Ashley Clark,7
12399,Henry Chapman,8
12400,Andy Martin,8
12401,Kimberly Rivera,8
12402,Albert Moreno,10
12403,Henry Young,10
12404,Krystal Liang,10
12405,Cole Sanchez,10
12406,Ross Gutierrez,8
12407,Shawn Raji,8
12408,Jon Lu,8
12409,Savannah Hill,4
12410,Mariah Richardson,4
12411,Kevin Alexander,4
12412,Mackenzie Wright,4
12413,James Gonzales,1
12414,Ethan Lal,1
12415,Brianna Richardson,1
12416,Veronica Martinez,4
12417,Alexis Bryant,4
12418,Robert Hernandez,1
12419,Destiny Bell,1
12420,Spencer Hayes,1
12421,Cameron Hughes,4
12422,Hailey Evans,1
12423,Sarah Thompson,1
12424,Rebecca Mitchell,1
12425,Brandon White,1
12426,Cody Cox,4
12427,Kimberly Stewart,4
12428,Sean Morris,4
12429,Melvin Black,4
12430,Kaitlyn Thompson,6
12431,Wyatt Thomas,6
12432,Nathan Clark,4
12433,Antonio Price,4
12434,Thomas Kumar,1
12435,Christy Zhou,4
12436,Albert Diaz,1
12437,Jeremy Young,1
12438,Bailey Rogers,4
12439,Megan Bennett,1
12440,Francisco Chandra,4
12441,Trevor Simmons,4
12442,Allison Richardson,4
12443,Garrett James,4
12444,Mackenzie Phillips,6
12445,Cameron Taylor,1
12446,Jasmine Hall,4
12447,Carson Hayes,6
12448,Hailey Cox,1
12449,Dylan Brown,6
12450,Cody Cook,4
12451,Anna Simmons,6
12452,Sean Sanchez,1
12453,Madison Bennett,1
12454,Samuel Griffin,1
12455,Benjamin Lewis,4
12456,Thomas Chen,1
12457,Misty Rai,1
12458,Veronica Sanchez,8
12459,Stefanie Rodriguez,10
12460,Dominique Malhotra,10
12461,Ruth Suri,8
12462,Levi Suri,8
12463,Todd Huang,10
12464,Jared Cook,7
12465,Cassandra Patel,10
12466,Willie He,7
12467,Jennifer Jones,7
12468,Wayne Nath,7
12469,Shane Srini,8
12470,Barbara He,8
12471,Lacey Zeng,8
12472,Jeffery Zhang,7
12473,Sergio Sai,10
12474,Tammy Chandra,7
12475,Logan Carter,8
12476,Rodney Jimenez,10
12477,Robin Gill,7
12478,Ruben Mehta,8
12479,Priscilla Tang,8
12480,Meredith Alvarez,7
12481,Victor Diaz,8
12482,Jerome Browning,7
12483,Amanda Perez,7
12484,Lori Suarez,8
12485,Veronica Subram,7
12486,Kristen Ye,10
12487,Willie Zhu,8
12488,Jay Garcia,7
12489,Wayne Rai,7
12490,Trisha He,7
12491,Alvin Huang,10
12492,Brittany Price,10
12493,Dwayne Vazquez,8
12494,Abby Sandberg,7
12495,Lucas Miller,8
12496,Melanie Cox,10
12497,Ashlee Kumar,8
12498,Eduardo Diaz,8
12499,Heather Wang,8
12500,Kathleen Vazquez,8
12501,Cory Sai,8
12502,Darren Sanchez,10
12503,Casey Shen,10
12504,Arthur Gutierrez,10
12505,Dalton Martin,10
12506,Preston Sanchez,10
12507,Ian Bell,8
12508,Nichole Anand,10
12509,Marc Ferrier,7
12510,Roberto Sanz,7
12511,Grant Chander,7
12512,Carolyn Gomez,8
12513,Austin Thompson,10
12514,Lacey Becker,7
12515,Shelby Bailey,7
12516,Shawna Chander,8
12517,Alexa Watson,8
12518,Jacquelyn Dominguez,8
12519,Casey Gutierrez,10
12520,Seth Jackson,7
12521,Meredith Dominguez,8
12522,Brandy Sanchez,7
12523,Steve Wagner,7
12524,Kate Shan,7
12525,Chelsea Rodriguez,10
12526,Michele Suarez,10
12527,José Rodriguez,4
12528,Devin Wilson,1
12529,Isaiah Allen,4
12530,Isabel Coleman,6
12531,Autumn Xu,1
12532,Jose Carter,6
12533,Luis Washington,1
12534,Katie Shan,7
12535,Clifford Kapoor,8
12536,Javier Dominguez,8
12537,Terrence Luo,7
12538,Paula Blanco,8
12539,Marc Dominguez,7
12540,Levi Sara,10
12541,Jonathan Zhang,7
12542,Preston Patel,7
12543,Ruben Alvarez,7
12544,Bruce Jordan,8
12545,Marc Ruiz,10
12546,Clarence Andersen,8
12547,Bradley Nara,7
12548,Alexandra Collins,8
12549,Donna Xie,7
12550,Austin Diaz,10
12551,Julio Ramos,10
12552,Bruce Torres,7
12553,Toni Fernandez,7
12554,Barry Rodriguez,10
12555,Edgar Malhotra,7
12556,Manuel Kapoor,8
12557,Phillip Lopez,7
12558,Amanda Evans,8
12559,Emmanuel Lopez,10
12560,Mandy Gao,10
12561,Trisha Lin,7
12562,Kristina Chandra,7
12563,Alejandro Lin,10
12564,Marshall Yang,10
12565,Kendra Gutierrez,7
12566,Omar Yang,10
12567,Carmen Arthur,10
12568,Stacey Ye,10
12569,Kristin Rai,10
12570,Casey Munoz,9
12571,Jennifer Green,9
12572,Alisha Chander,9
12573,Grant Rai,9
12574,Derek Raje,9
12575,Jaclyn Shen,9
12576,Walter Dominguez,9
12577,Francis Sanz,9
12578,Gavin Perry,9
12579,Lydia Sanchez,9
12580,Cedric She,9
12581,Kristina Fernandez,9
12582,Carmen Sara,9
12583,Tyrone Ortega,9
12584,Brittney Ma,9
12585,Ian Martinez,9
12586,Kellie Hernandez,9
12587,Danny Travers,9
12588,Tracy Chande,9
12589,Ruben Rodriguez,9
12590,Mario Chander,10
12591,Meredith Madan,8
12592,Amy Li,10
12593,Benjamin Zhang,10
12594,Sandra Gao,10
12595,Mathew Blanco,10
12596,Armando Romero,10
12597,Franklin Zhang,10
12598,Alexandra Bryant,10
12599,Jillian Fernandez,10
12600,Larry Romero,8
12601,Randy Zhang,10
12602,Francisco Srini,10
12603,Cole Reed,10
12604,Nathan Lee,8
12605,Carol Cooper,8
12606,Arthur Van,7
12607,Tamara Zhu,7
12608,Brett Sanchez,10
12609,Linda Carlson,10
12610,Wendy Gutierrez,10
12611,Manuel Sara,10
12612,Shannon Torres,10
12613,Joel Prasad,7
12614,Lance Gill,7
12615,Nathan Hill,10
12616,Kelsey Tang,8
12617,Jake Ma,8
12618,Dawn Lal,7
12619,Priscilla Rai,10
12620,Maurice Lal,7
12621,Barry Martinez,7
12622,Micheal Rubio,10
12623,Jesse Sanchez,10
12624,Jamie Xu,8
12625,Carly Andersen,7
12626,Cassie Lal,10
12627,Leah Zheng,10
12628,Arturo Ma,7
12629,Russell Nara,8
12630,Kevin Simmons,10
12631,Clarence Gao,7
12632,Bonnie Nath,7
12633,Shannon Suarez,10
12634,Derrick Ruiz,10
12635,Brad Beck,7
12636,Tamer Salah,8
12637,Leonard Nath,10
12638,Sebastian Brooks,8
12639,Ruben Lopez,7
12640,Angel Richardson,10
12641,Willie Raje,7
12642,Jimmy Carlson,7
12643,Kristina Perez,8
12644,Rachel Reed,10
12645,Audrey Ruiz,10
12646,Kenneth Xu,8
12647,Colleen Anand,10
12648,Lori Dominguez,10
12649,Omar Goel,7
12650,Aaron Wright,7
12651,Martin Malhotra,7
12652,Carolyn Martin,10
12653,Nichole Andersen,10
12654,Briana Gill,10
12655,Larry Vazquez,7
12656,Blake Roberts,7
12657,Audrey Blanco,8
12658,Joy Gomez,10
12659,Damien Chande,7
12660,Toni Sanchez,7
12661,Deborah Pal,7
12662,Jessie Huang,7
12663,Morgan Adams,7
12664,Krista Gill,10
12665,Joy Suarez,9
12666,Jessie Zhu,9
12667,Maria Wood,9
12668,Melissa Patterson,9
12669,Irving Schmidt,9
12670,Sarah Martinez,9
12671,Alan Huang,9
12672,Carson Butler,9
12673,Colin Stone,9
12674,Jimmy Travers,9
12675,Holly Fernandez,9
12676,Michele Madan,9
12677,Cedric Liu,9
12678,Dana Serrano,9
12679,Stacy Gill,9
12680,George Sanchez,9
12681,Christy Chow,9
12682,Kari Subram,9
12683,Laura Zhou,9
12684,Shaun Shen,9
12685,Jaclyn Xu,9
12686,Trisha Zhou,9
12687,Marshall Li,9
12688,Stacy Navarro,9
12689,Tamara Pal,9
12690,Roger Zhang,9
12691,Rafael Andersen,9
12692,Glenn Lu,9
12693,Ruth Gonzalez,9
12694,Jay Arthur,9
12695,Kari Ruiz,9
12696,Stacey Hu,9
12697,Brenda Stone,9
12698,Mohamed Pal,9
12699,Amy Chow,9
12700,Mindy Kumar,9
12701,Gary Gutierrez,9
12702,Yolanda Shan,9
12703,Renee Suarez,9
12704,Barbara Nara,9
12705,Andre Garcia,9
12706,Louis Liang,9
12707,Ian Lewis,1
12708,Bonnie Pal,4
12709,Ian Rodriguez,4
12710,Dalton Evans,6
12711,Heather Zheng,7
12712,Arthur Romero,8
12713,Deborah Xie,8
12714,Colleen Lu,8
12715,Eddie Gill,9
12716,Dale Shen,7
12717,Hannah Wood,7
12718,Tammy Sai,7
12719,Cheryl Ruiz,7
12720,Nicolas Chande,7
12721,Rebekah Martinez,8
12722,Latasha Gomez,8
12723,Kurt Jai,7
12724,Eddie Martin,8
12725,Gabrielle James,8
12726,Kurt Goel,8
12727,Amanda Ross,7
12728,Jeremiah Stewart,8
12729,Jose Perry,10
12730,Karla Becker,10
12731,Steven Murphy,8
12732,Todd Guo,7
12733,Lacey Cai,10
12734,Margaret Zhou,7
12735,Donald Mehta,8
12736,Diana Ruiz,8
12737,Brett Chandra,7
12738,Melinda Rubio,8
12739,Evan Young,10
12740,Kathryn Goel,10
12741,Raymond Sam,8
12742,Samantha Martinez,8
12743,Carl Kumar,10
12744,Anna Moore,10
12745,Rafael Wu,10
12746,Juan Torres,10
12747,Colleen Hu,8
12748,Grace Bell,7
12749,Miguel Lee,7
12750,Teresa Vazquez,7
12751,Priscilla Xu,8
12752,Jonathon Alvarez,7
12753,Ramon Zhao,7
12754,Lindsey Deng,7
12755,Chloe Hughes,4
12756,Antonio Butler,4
12757,Sara Ramirez,1
12758,Stephanie Ramirez,1
12759,Jada Sanders,1
12760,Krista Gomez,6
12761,Alexandra Richardson,1
12762,Jonathan Smith,4
12763,Chloe Russell,6
12764,Alexandra Harris,1
12765,Robyn Gill,6
12766,Jordyn Bryant,1
12767,Christopher Robinson,1
12768,Johnathan Chapman,4
12769,Thomas Zhang,1
12770,Charles Evans,4
12771,Morgan Thomas,4
12772,Abigail Clark,1
12773,Samantha Taylor,1
12774,Kristen Gao,4
12775,Connor Griffin,4
12776,Blake Campbell,1
12777,Joseph Anderson,1
12778,Connie Morgan,4
12779,Mason Rogers,1
12780,Jeremy Richardson,1
12781,Emma James,6
12782,Elizabeth Long,6
12783,Jerome Gutierrez,6
12784,Jonathan Campbell,1
12785,Javier Ortega,6
12786,James Yang,4
12787,Katelyn Cook,1
12788,Amanda Nelson,4
12789,Jamie Zeng,4
12790,Brandon Kumar,4
12791,Angelica Foster,4
12792,Blake White,1
12793,Jessie Guo,4
12794,Megan Jackson,1
12795,Antonio Foster,6
12796,Jason Zhang,1
12797,Patrick Howard,4
12798,Andy Gutierrez,7
12799,George Chandra,8
12800,Lacey Chen,8
12801,Melody Browning,8
12802,Alan Sun,8
12803,Heather Li,10
12804,Jaclyn Chander,7
12805,Marvin Moreno,7
12806,Ronnie Zeng,8
12807,Nina Kumar,8
12808,Marc Schmidt,10
12809,Michele Navarro,8
12810,Chase Stewart,8
12811,Marc Serrano,8
12812,Brandi Sanz,7
12813,Reginald Ramos,8
12814,Casey Sharma,8
12815,Dominique Mehta,8
12816,Tammy Mehta,8
12817,Theodore Suarez,7
12818,Curtis She,7
12819,Nicolas Chander,7
12820,Derek Tang,7
12821,Cesar McDonald,7
12822,Alexandra James,8
12823,Bethany She,7
12824,Kristopher Subram,7
12825,Kelvin Hu,8
12826,Caleb Gonzalez,8
12827,Nicolas Raje,8
12828,Carol Rubio,8
12829,Micah Li,8
12830,Russell Raje,7
12831,Kathryn Lal,8
12832,Douglas Prasad,8
12833,Sheena Goel,8
12834,Kelsey Xie,7
12835,Karl Yuan,8
12836,Rodney Munoz,10
12837,Nicole Anderson,8
12838,Ralph Beck,8
12839,Dominique Fernandez,10
12840,Naomi Sanz,10
12841,Yolanda Xie,7
12842,Kelvin Becker,7
12843,Summer Smith,7
12844,Gerald Gonzalez,8
12845,Angela Torres,8
12846,Bridget Nara,8
12847,Colin Chander,10
12848,Brittney Lu,10
12849,Adam Baker,7
12850,Johnny Raji,8
12851,Brandy Sai,7
12852,Teresa Carlson,8
12853,Evelyn Malhotra,10
12854,Reginald Romero,10
12855,Philip Diaz,10
12856,Rosa Lin,10
12857,Raul Kumar,10
12858,Adriana Mehta,8
12859,Evelyn Gonzalez,10
12860,Jillian Prasad,10
12861,Robyn Jimenez,10
12862,Melinda Ortega,7
12863,Caleb Zhang,8
12864,Michelle Townsend,10
12865,Brandy Martinez,10
12866,Janelle Fernandez,7
12867,Laura Ye,8
12868,Julie Anand,7
12869,Alisha Tang,7
12870,Tyrone Munoz,8
12871,Leah Li,10
12872,Olivia Hughes,8
12873,Mandar Samant,10
12874,Kirk Nason,10
12875,Brianna Ross,1
12876,Blake Robinson,4
12877,Alexander Williams,1
12878,Gilbert Sun,4
12879,Elijah Nelson,4
12880,Luis Hayes,6
12881,Isabella Edwards,4
12882,Eduardo Allen,4
12883,Stephanie Bailey,4
12884,Megan Williams,4
12885,Jonathan Anderson,4
12886,Jocelyn Long,4
12887,Brendan Pal,4
12888,Melissa Barnes,1
12889,James Adams,1
12890,Steven Thorpe,4
12891,Kaylee King,1
12892,Brian Peterson,6
12893,Brittany Foster,4
12894,Natalie Walker,4
12895,Destiny Anderson,6
12896,Victoria Wood,1
12897,Alyssa Wilson,4
12898,Madeline Campbell,4
12899,Ana Ross,4
12900,Carlos Ward,4
12901,Robert Adams,1
12902,Julia Stewart,6
12903,John Sandstone,6
12904,Thomas Jai,4
12905,Alexandra Sanchez,1
12906,Philip Ramos,1
12907,Julia Bryant,1
12908,Tyler Clark,1
12909,Kelsey Shan,4
12910,Robert Brown,4
12911,Sebastian Rogers,4
12912,Brianna Morris,1
12913,Benjamin Moore,1
12914,Jill Miller,6
12915,Kaitlyn Alexander,1
12916,Natalie Ross,6
12917,Vanessa Russell,1
12918,Brooke Murphy,4
12919,Carlos Hill,6
12920,Kelly Henderson,1
12921,Wyatt Lee,4
12922,Jennifer Sanders,4
12923,Fernando Wright,4
12924,Devon Chande,4
12925,Mackenzie Blue,4
12926,Sara Murphy,4
12927,Savannah Sanchez,4
12928,Carol Wright,6
12929,Vanessa Bryant,1
12930,Grace Harris,1
12931,Ann Fernandez,4
12932,Tyler Johnson,4
12933,Jonathan Hall,4
12934,Jason Foster,4
12935,Robert Hill,4
12936,Renee Moreno,6
12937,Megan Wilson,1
12938,Edward Parker,1
12939,Eduardo Parker,6
12940,Steven Rogers,4
12941,Maria Morgan,1
12942,Morgan Harris,4
12943,Caleb Perez,4
12944,Jose Jai,6
12945,Jessica Bailey,6
12946,Seth Allen,1
12947,Isaiah Sanchez,4
12948,Adam Kumar,4
12949,Morgan Rivera,1
12950,Mary Adams,1
12951,Blake Simmons,1
12952,Jennifer Hughes,4
12953,Catherine Cooper,1
12954,Pedro Diaz,1
12955,Theresa Hernandez,4
12956,Marshall Sun,2
12957,Isabella Lopez,4
12958,Jennifer Campbell,1
12959,Sydney Carter,6
12960,Ashley Lewis,4
12961,Kimberly Murphy,1
12962,Jennifer Edwards,4
12963,Marcus Anderson,1
12964,Xavier Russell,6
12965,Cody Bell,4
12966,Dennis Zhu,4
12967,Fernando Rodriguez,4
12968,Paige Butler,1
12969,Richard Rodriguez,6
12970,Angela Powell,6
12971,Carl Nara,4
12972,Carolyn Suri,6
12973,Adrian Howard,1
12974,Marc Gill,4
12975,Marcus Wilson,4
12976,Hunter Thompson,4
12977,Destiny Johnson,4
12978,Danielle James,4
12979,Christina Ward,1
12980,Max Moyer,1
12981,Joe Sanz,4
12982,Brittany Patterson,4
12983,Gabriella Carter,4
12984,Adam Young,6
12985,Hailey Roberts,4
12986,Rachel Garcia,6
12987,Felicia Moreno,9
12988,Barbara Goel,9
12989,Carly Goel,9
12990,Leslie Hernandez,9
12991,Jésus Serrano,9
12992,Ernest Zeng,9
12993,Xavier Henderson,9
12994,Anna Martinez,9
12995,Grant Nara,9
12996,Jaclyn Liu,9
12997,Nina Xie,9
12998,Mayra Mehta,9
12999,Nichole Shen,9
13000,Rafael Raje,9
13001,Clarence Zhang,9
13002,Roger Cai,9
13003,Jill Hernandez,9
13004,Randy Chen,9
13005,Desiree Alvarez,9
13006,Whitney Rana,9
13007,Brooke Ward,9
13008,Alberto Muñoz,9
13009,Mindy She,9
13010,Erica Ye,9
13011,Anne Ortega,9
13012,Krystal Hu,9
13013,Vincent Ye,9
13014,James Clark,1
13015,Rebecca Parker,1
13016,Antonio Bryant,1
13017,Xavier Alexander,4
13018,Brendan Xie,9
13019,Destiny Murphy,4
13020,Madalena Sanchez,9
13021,Kendra Diaz,9
13022,Rafael Ma,9
13023,Dominique Raman,9
13024,Marc Moreno,9
13025,Reginald Serrano,9
13026,Colleen Zheng,9
13027,Jeremy Patterson,6
13028,Dalton Thompson,1
13029,Jennifer Foster,1
13030,Sophia Lopez,4
13031,Hunter Shan,4
13032,Kevin Baker,4
13033,Xavier Gonzalez,4
13034,Kelsey Yuan,9
13035,Kristy Torres,9
13036,Virginia Subram,9
13037,Terrence Pal,9
13038,Wilson Pais,9
13039,Trisha Ma,4
13040,Roy Gonzalez,9
13041,Cameron Brown,9
13042,Alison Pal,9
13043,Brenda Madan,9
13044,Katrina Jai,9
13045,Anne Gomez,9
13046,Jonathan Rodriguez,9
13047,Rodney Vazquez,9
13048,Alexis Hayes,9
13049,Autumn Wang,9
13050,Dennis Zeng,9
13051,Ethan Jones,9
13052,Jared Morris,1
13053,Vincent Lu,1
13054,Bryce Ward,1
13055,Patrick Gray,1
13056,Morgan Blue,1
13057,Destiny Powell,4
13058,Ramon Huang,4
13059,Keith Deng,4
13060,Eugene Zhu,4
13061,Ethan Anderson,4
13062,Eduardo Williams,1
13063,Jessica Johnson,1
13064,Dalton Parker,1
13065,Morgan Gonzalez,6
13066,Carson Perry,1
13067,Olivia Garcia,1
13068,Alexandria Morris,4
13069,Adam Green,1
13070,Emma Clark,1
13071,Thomas Walker,6
13072,Emma Rogers,1
13073,Sydney Lopez,4
13074,Grace Hughes,4
13075,Kelvin Lin,9
13076,Craig Munoz,9
